tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
62,2,2,ATMN,-226.0,0.0,-58.76,623.68
62,2,2,WNTR,0,0,0.00,3065.58
63,3,2,SPNG,0,0,0.00,787.12
63,3,2,SMMR,1318.0,0.0,382.22,4395.90
63,3,2,ATMN,-226.0,0.0,-137.86,623.68
63,3,2,WNTR,0,0,0.00,3065.58
64,4,2,SPNG,0,0,0.00,787.12
64,4,2,SMMR,1318.0,0.0,382.22,4395.90
64,4,2,ATMN,-226.0,0.0,-137.86,623.68
64,4,2,WNTR,0,0,0.00,3065.58
65,5,2,SPNG,0,0,0.00,787.12
65,5,2,SMMR,1318.0,0.0,382.22,4395.90
65,5,2,ATMN,-226.0,0.0,-137.86,623.68
65,5,2,WNTR,0,0,0.00,3065.58
66,6,2,SPNG,0,0,0.00,787.12
66,6,2,SMMR,-2282.0,-3600.0,-41.46,4823.76
66,6,2,ATMN,-226.0,0.0,-122.04,623.68
66,6,2,WNTR,-5000.0,-5000.0,-155.00,3190.58
67,7,2,SPNG,400.0,400.0,-60.00,1005.12
67,7,2,SMMR,-2282.0,0.0,-18.64,4823.76
67,7,2,ATMN,-1726.0,-1500.0,-95.76,910.30
67,7,2,WNTR,-5000.0,0.0,-155.00,3190.58
68,8,2,SPNG,400.0,0.0,88.00,1005.12
68,8,2,SMMR,-4223.0,-1941.0,-60.87,4862.58
68,8,2,ATMN,-1726.0,0.0,197.66,910.30
68,8,2,WNTR,2000.0,7000.0,22.00,3375.58
69,9,2,SPNG,959.0,559.0,23.97,1777.12
69,9,2,SMMR,-844.0,3379.0,-18.92,5362.22
69,9,2,ATMN,-1726.0,0.0,197.66,910.30
69,9,2,WNTR,-900.0,-2900.0,-9.00,3550.08
70,10,2,SPNG,-1352.0,-2311.0,-189.28,1994.62
70,10,2,SMMR,-844.0,0.0,31.72,5362.22
70,10,2,ATMN,-4392.0,-2666.0,-407.69,950.29
70,10,2,WNTR,3500.0,4400.0,-43.40,3687.08
71,11,2,SPNG,-2069.0,-717.0,-157.52,2257.52
71,11,2,SMMR,5176.0,6020.0,-1374.62,5556.54
71,11,2,ATMN,-7058.0,-2666.0,-2059.10,990.28
71,11,2,WNTR,6660.0,3160.0,-231.35,3766.08
72,12,2,SPNG,-69.0,2000.0,15.45,2525.25
72,12,2,SMMR,86.0,-5090.0,-15.96,4923.73
72,12,2,ATMN,-4414.0,2644.0,-890.48,1185.23
72,12,2,WNTR,-1003.0,-7663.0,-40.12,3903.66
73,13,2,SPNG,-69.0,0.0,15.45,2525.25
73,13,2,SMMR,-1186.0,-1272.0,-118.60,4940.95
73,13,2,ATMN,-4414.0,0.0,-272.52,1185.23
73,13,2,WNTR,1397.0,2400.0,-37.88,4033.86
74,14,2,SPNG,-1756.0,-1687.0,-278.12,2542.12
74,14,2,SMMR,-1186.0,0.0,-35.58,4940.95
74,14,2,ATMN,-5233.0,-819.0,-597.88,1197.51
74,14,2,WNTR,6397.0,5000.0,-761.61,4470.98
75,15,2,SPNG,-1491.0,265.0,-74.55,2493.94
75,15,2,SMMR,-1186.0,0.0,-35.58,4940.95
75,15,2,ATMN,-5724.0,-491.0,-879.17,1204.88
75,15,2,WNTR,6397.0,0.0,-505.73,4470.98
76,16,2,SPNG,-342.0,1149.0,-13.68,2551.39
76,16,2,SMMR,-5686.0,-4500.0,-418.46,5030.95
76,16,2,ATMN,-5724.0,0.0,-993.65,1204.88
76,16,2,WNTR,-8719.0,-15116.0,-1626.38,3990.88
77,17,2,SPNG,806.0,1148.0,-307.51,2586.81
77,17,2,SMMR,-2413.0,3273.0,-129.32,5084.64
77,17,2,ATMN,-3149.0,2575.0,-542.52,895.40
77,17,2,WNTR,-8719.0,0.0,-1713.57,3990.88
78,18,2,SPNG,-969.0,-1775.0,218.78,2724.23
78,18,2,SMMR,-4784.0,-2371.0,-255.06,5132.06
78,18,2,ATMN,-3149.0,0.0,-7.19,895.40
78,18,2,WNTR,-2140.0,6579.0,-193.86,3261.33
79,19,2,SPNG,-969.0,0.0,218.78,2724.23
79,19,2,SMMR,1437.0,6221.0,-77.64,5274.08
79,19,2,ATMN,1321.0,4470.0,48.97,1203.12
79,19,2,WNTR,-5626.0,-3486.0,-349.96,3348.48
80,20,2,SPNG,-2969.0,-2000.0,-1492.00,2744.23
80,20,2,SMMR,-1770.0,-3207.0,-143.41,5476.13
80,20,2,ATMN,1321.0,0.0,48.97,1203.12
80,20,2,WNTR,229.0,5855.0,18.32,3611.51
81,21,2,SPNG,-1369.0,1600.0,-564.75,3046.19
81,21,2,SMMR,-655.0,1115.0,-32.75,6114.76
81,21,2,ATMN,5128.0,3807.0,-17.34,1260.22
81,21,2,WNTR,4168.0,3939.0,-726.67,4056.09
82,22,2,SPNG,631.0,2000.0,-189.19,2623.72
82,22,2,SMMR,-655.0,0.0,85.15,6114.76
82,22,2,ATMN,8128.0,3000.0,-1095.26,1305.22
82,22,2,WNTR,1249.0,-2919.0,-18.23,4745.70
83,23,2,SPNG,631.0,0.0,-157.64,2623.72
83,23,2,SMMR,-5155.0,-4500.0,-358.35,6204.76
83,23,2,ATMN,3038.0,-5090.0,137.47,1344.66
83,23,2,WNTR,1249.0,0.0,-18.23,4745.70
84,24,2,SPNG,-969.0,-1600.0,-24.45,2532.56
84,24,2,SMMR,-5155.0,0.0,-203.70,6204.76
84,24,2,ATMN,3038.0,0.0,-287.85,1344.66
84,24,2,WNTR,-1251.0,-2500.0,75.06,4889.80
85,25,2,SPNG,-2969.0,-2000.0,-1558.33,2552.56
85,25,2,SMMR,-8262.0,-3107.0,-1145.45,6266.90
85,25,2,ATMN,3038.0,0.0,319.75,1344.66
85,25,2,WNTR,-3751.0,-2500.0,-242.53,4952.30
86,26,2,SPNG,-1369.0,1600.0,48.10,2754.77
86,26,2,SMMR,-8262.0,0.0,-649.73,6266.90
86,26,2,ATMN,5451.0,2413.0,-311.11,1296.40
86,26,2,WNTR,2749.0,6500.0,-688.74,4989.81
87,27,2,SPNG,-1769.0,-400.0,-268.91,3295.56
87,27,2,SMMR,-8262.0,0.0,-567.11,6266.90
87,27,2,ATMN,5451.0,0.0,-1619.35,1296.40
87,27,2,WNTR,2749.0,0.0,-633.76,4989.81
88,28,2,SPNG,-1769.0,0.0,137.96,3295.56
88,28,2,SMMR,2148.0,10410.0,-88.19,6599.01
88,28,2,ATMN,1051.0,-4400.0,-144.07,1168.47
88,28,2,WNTR,-3348.0,-6097.0,-246.46,4590.94
89,29,2,SPNG,46.0,1815.0,-6.90,3757.45
89,29,2,SMMR,2148.0,0.0,19.21,6599.01
89,29,2,ATMN,1051.0,0.0,-7.44,1168.47
89,29,2,WNTR,2989.0,6337.0,-154.00,4370.78
90,30,2,SPNG,-1341.0,-1387.0,-198.96,3772.70
90,30,2,SMMR,-557.0,-2705.0,-69.59,7397.90
90,30,2,ATMN,2551.0,1500.0,-636.76,1371.55
90,30,2,WNTR,2989.0,0.0,-154.00,4370.78
91,31,2,SPNG,-20.0,1321.0,-1.37,3924.52
91,31,2,SMMR,-557.0,0.0,30.67,7397.90
91,31,2,ATMN,2551.0,0.0,-50.03,1371.55
91,31,2,WNTR,-108.0,-3097.0,-1.08,4413.77
92,32,2,SPNG,-1265.0,-1245.0,-23.33,3936.97
92,32,2,SMMR,-5057.0,-4500.0,-70.47,7487.90
92,32,2,ATMN,-1104.0,-3655.0,-118.01,1263.25
92,32,2,WNTR,1559.0,1667.0,-92.73,4719.59
93,33,2,SPNG,-1804.0,-539.0,-25.20,3942.36
93,33,2,SMMR,-11324.0,-6267.0,-1838.45,7563.12
93,33,2,ATMN,1402.0,2506.0,-180.71,1436.75
93,33,2,WNTR,1559.0,0.0,-108.32,4719.59
94,34,2,SPNG,-1804.0,0.0,83.04,3942.36
94,34,2,SMMR,-8824.0,2500.0,-1167.85,7182.24
94,34,2,ATMN,-1598.0,-3000.0,5.08,1805.76
94,34,2,WNTR,-438.0,-1997.0,-35.04,5100.85
95,35,2,SPNG,-1804.0,0.0,83.04,3942.36
95,35,2,SMMR,-8824.0,0.0,-1167.85,7182.24
95,35,2,ATMN,-1598.0,0.0,5.08,1805.76
95,35,2,WNTR,4562.0,5000.0,-456.82,5203.94
96,36,2,SPNG,-678.0,1126.0,31.21,4073.01
96,36,2,SMMR,-9882.0,-1058.0,-1453.73,7203.40
96,36,2,ATMN,-1598.0,0.0,21.06,1805.76
96,36,2,WNTR,1150.0,-3412.0,-126.66,5015.82
97,37,2,SPNG,818.0,1496.0,-41.84,4274.30
97,37,2,SMMR,-3742.0,6140.0,-550.48,6898.79
97,37,2,ATMN,1129.0,2727.0,-113.68,1954.64
97,37,2,WNTR,643.0,-507.0,-12.86,5253.79
98,38,2,SPNG,818.0,0.0,-99.10,4274.30
98,38,2,SMMR,-3742.0,0.0,-550.48,6898.79
98,38,2,ATMN,1129.0,0.0,-45.94,1954.64
98,38,2,WNTR,643.0,0.0,70.73,5253.79
99,39,2,SPNG,-518.0,-1336.0,-10.36,4426.60
99,39,2,SMMR,-4800.0,-1058.0,-1017.79,6919.95
99,39,2,ATMN,0,-1129.0,0.00,1993.38
99,39,2,WNTR,0,-643.0,0.00,5330.95
100,40,2,SPNG,-345.0,173.0,-67.85,4416.82
100,40,2,SMMR,3742.0,8542.0,-74.84,6361.00
100,40,2,ATMN,0,0,0.00,1993.38
100,40,2,WNTR,0,0,0.00,5330.95
101,41,2,SPNG,0,345.0,0.00,4362.77
101,41,2,SMMR,5277.0,1535.0,-110.35,6391.70
101,41,2,ATMN,-3360.0,-3360.0,67.20,2043.78
101,41,2,WNTR,0,0,0.00,5330.95
102,42,2,SPNG,0,0,0.00,4362.77
102,42,2,SMMR,-3465.0,-8742.0,-34.65,6666.82
102,42,2,ATMN,-3360.0,0.0,-201.60,2043.78
102,42,2,WNTR,0,0,0.00,5330.95
103,43,2,SPNG,0,0,0.00,4362.77
103,43,2,SMMR,-3465.0,0.0,-34.65,6666.82
103,43,2,ATMN,-3360.0,0.0,-268.80,2043.78
103,43,2,WNTR,0,0,0.00,5330.95
104,44,2,SPNG,0,0,0.00,4362.77
104,44,2,SMMR,-3465.0,0.0,-34.65,6666.82
104,44,2,ATMN,-3360.0,0.0,403.20,2043.78
104,44,2,WNTR,0,0,0.00,5330.95
105,45,2,SPNG,0,0,0.00,4362.77
105,45,2,SMMR,-3465.0,0.0,311.85,6666.82
105,45,2,ATMN,-3360.0,0.0,403.20,2043.78
105,45,2,WNTR,0,0,0.00,5330.95
106,46,2,SPNG,0,0,0.00,4362.77
106,46,2,SMMR,-3465.0,0.0,0.00,6666.82
106,46,2,ATMN,-3360.0,0.0,-403.20,2043.78
106,46,2,WNTR,0,0,0.00,5330.95
107,47,2,SPNG,0,0,0.00,4362.77
107,47,2,SMMR,-3465.0,0.0,-138.60,6666.82
107,47,2,ATMN,-3360.0,0.0,-470.40,2043.78
107,47,2,WNTR,0,0,0.00,5330.95
108,48,2,SPNG,0,0,0.00,4362.77
108,48,2,SMMR,-3465.0,0.0,-138.60,6666.82
108,48,2,ATMN,-3360.0,0.0,-67.20,2043.78
108,48,2,WNTR,0,0,0.00,5330.95
109,49,2,SPNG,0,0,0.00,4362.77
109,49,2,SMMR,-3465.0,0.0,-34.65,6666.82
109,49,2,ATMN,-3360.0,0.0,-67.20,2043.78
109,49,2,WNTR,0,0,0.00,5330.95
110,50,2,SPNG,0,0,0.00,4362.77
110,50,2,SMMR,-3465.0,0.0,-34.65,6666.82
110,50,2,ATMN,-3360.0,0.0,-33.60,2043.78
110,50,2,WNTR,0,0,0.00,5330.95
111,51,2,SPNG,0,0,0.00,4362.77
111,51,2,SMMR,-3465.0,0.0,-173.25,6666.82
111,51,2,ATMN,-3360.0,0.0,-33.60,2043.78
111,51,2,WNTR,0,0,0.00,5330.95
112,52,2,SPNG,0,0,0.00,4362.77
112,52,2,SMMR,-3465.0,0.0,-69.30,6666.82
112,52,2,ATMN,-3360.0,0.0,806.40,2043.78
112,52,2,WNTR,0,0,0.00,5330.95
113,53,2,SPNG,0,0,0.00,4362.77
113,53,2,SMMR,-3465.0,0.0,-69.30,6666.82
113,53,2,ATMN,-3360.0,0.0,1008.00,2043.78
113,53,2,WNTR,0,0,0.00,5330.95
114,54,2,SPNG,0,0,0.00,4362.77
114,54,2,SMMR,-3465.0,0.0,-173.25,6666.82
114,54,2,ATMN,-3360.0,0.0,705.60,2043.78
114,54,2,WNTR,0,0,0.00,5330.95
115,55,2,SPNG,0,0,0.00,4362.77
115,55,2,SMMR,-3465.0,0.0,-173.25,6666.82
115,55,2,ATMN,-3360.0,0.0,-67.20,2043.78
115,55,2,WNTR,0,0,0.00,5330.95
116,56,2,SPNG,0,0,0.00,4362.77
116,56,2,SMMR,-3465.0,0.0,-242.55,6666.82
116,56,2,ATMN,-3360.0,0.0,974.40,2043.78
116,56,2,WNTR,0,0,0.00,5330.95
117,57,2,SPNG,0,0,0.00,4362.77
117,57,2,SMMR,-3465.0,0.0,207.90,6666.82
117,57,2,ATMN,-3360.0,0.0,201.60,2043.78
117,57,2,WNTR,0,0,0.00,5330.95
118,58,2,SPNG,0,0,0.00,4362.77
118,58,2,SMMR,-3465.0,0.0,-242.55,6666.82
118,58,2,ATMN,-3360.0,0.0,1142.40,2043.78
118,58,2,WNTR,0,0,0.00,5330.95
119,59,2,SPNG,0,0,0.00,4362.77
119,59,2,SMMR,-3465.0,0.0,346.50,6666.82
119,59,2,ATMN,-3360.0,0.0,369.60,2043.78
119,59,2,WNTR,0,0,0.00,5330.95
120,0,3,SPNG,0,0,0.00,4362.77
120,0,3,SMMR,-3465.0,0.0,346.50,6666.82
120,0,3,ATMN,-3360.0,0.0,369.60,2043.78
120,0,3,WNTR,0,0,0.00,5330.95
121,1,3,SPNG,0,0,0.00,4362.77
121,1,3,SMMR,-3465.0,0.0,-2390.85,6666.82
121,1,3,ATMN,-3360.0,0.0,2889.60,2043.78
121,1,3,WNTR,0,0,0.00,5330.95
